word_decimal	rank	phase
178674246306071	15756	0
178674761694489	17522	0
178674763791129	13238	0
178691422226743	5964	0
178691422230839	36705	0
178691426158903	5963	0
178691426162999	36703	0
178722277915417	33913	0
178722278963993	13235	0
178722278964505	13233	0
178722278964506	13232	0
178726289767401	13229	0
178726569737753	35508	0
178726569738009	35504	0
178726569769238	5962	0
178726569769239	35499	0
178726573931289	13226	0
178726573931545	13224	0
178726573931546	13223	0
178726586546455	33255	0
178726586611991	5961	0
178730864704793	13221	0
178730864705305	13219	0
178730865753881	13217	0
178730865753882	13216	0
178735159672089	13214	0
178735159672345	13212	0
178735159695638	5960	0
178735159695639	13210	0
178735160720921	13208	0
178735160720922	13207	0
178735161768729	13205	0
178735176472855	15753	0
178735176538391	5959	0
178735288105239	27818	0
178947118848283	16782	0
178947120944923	20109	0
178947637197597	32423	0
178947637197599	32422	0
178947653974813	18973	0
178947653974814	18972	0
178947657815323	16777	0
178949369068317	28957	0
178949369068319	28956	0
178949637503773	13200	0
178949637503774	13199	0
178949637504283	13196	0
178967126031133	8210	0
178971437421849	16774	0
178971437421850	16773	0
178971437421851	16772	0
178971547522330	16768	0
178971547522331	16767	0
178971548570907	16764	0
178971548571419	16761	0
178975675775773	16758	0
178975676513563	18969	0
178975682058266	16755	0
178975682058267	16754	0
178975682058523	16751	0
178975843538203	16748	0
178975843538459	16745	0
178975843603995	14436	0
178976917083707	37198	0
178976917149243	37184	0
178979977025814	16742	0
178979977025819	16741	0
178979993803035	16738	0
178979993868571	14432	0
178980135360795	16735	0
178981208906043	5958	0
178981208971579	35802	0
178981471246699	37432	0
179010035481373	13194	0
179010035481883	13191	0
179010035482139	13189	0
179015838320926	5957	0
179015840417566	20106	0
179016373451550	18965	0
179016373451806	18963	0
179016373582110	18961	0
179016377287966	15747	0
179018356980510	13187	0
179018356980766	13185	0
179035971467550	5956	0
179035972515358	5955	0
179040263194398	5954	0
179040266994970	5953	0
179040266994974	5952	0
179040268043550	5951	0
179040268044062	5950	0
179044167697838	5949	0
179044559304734	18957	0
179044559304990	18955	0
179044563010846	5948	0
179044563011102	5947	0
179044563076638	5946	0
179045636556350	5945	0
179045636621886	5944	0
179048853235998	15745	0
179048854271774	18953	0
179048854272286	18951	0
179048854833438	15743	0
179048855320862	18949	0
179048855324958	15740	0
179049928378686	5943	0
179049928444222	5942	0
179049929050430	5941	0
179049929054526	36684	0
179050190718894	5940	0
179050190719342	5939	0
179084507478299	5938	0
179084507478301	5937	0
179084509574939	20103	0
179084509574941	20102	0
179085042597661	18947	0
179085046445339	15738	0
179085046445341	15737	0
179108872181017	5936	0
179108872181023	5935	0
179108872189209	5934	0
179108872189213	5933	0
179108932351773	5932	0
179108936152346	5931	0
179108936152347	5930	0
179108936152349	5929	0
179108937200923	5928	0
179108937200925	5927	0
179108937201435	5926	0
179108937201437	5925	0
179113114729245	5924	0
179113116817439	5923	0
179113116817695	5922	0
179113116825629	5921	0
179113116825885	5920	0
179113232168219	5919	0
179113232168221	5918	0
179113232168475	5917	0
179113232168477	5916	0
179113232234011	5915	0
179113232234013	5914	0
179114305713723	5913	0
179114305713725	5912	0
179114305779259	5911	0
179114305779261	5910	0
179117411784982	5909	0
179117411784991	5908	0
179117411793174	5907	0
179117411793181	5906	0
179117428562207	15735	0
179117428570397	15733	0
179117428627743	5905	0
179117428635933	5904	0
179117523990811	15731	0
179117523990813	15730	0
179118597536059	5903	0
179118597536061	5902	0
179118597601595	5901	0
179118597601597	5900	0
179118859876269	5899	0
179118859876715	5898	0
179118859876717	5897	0
179153226950939	17519	0
179153229047579	20099	0
179153765917979	17514	0
179153778981150	32259	0
179155259063070	28074	0
179155261405470	27777	0
179173376866590	5896	0
179173377914398	5895	0
179177591657753	5894	0
179177591661849	17511	0
179177592710425	17508	0
179177592710426	17507	0
179177655624986	17504	0
179177655624987	17503	0
179177656673563	17500	0
179177656674075	17497	0
179181837346842	17488	0
179181951640859	17483	0
179181951641115	17480	0
179181951706651	14871	0
179181964703774	27811	0
179181964704030	27807	0
179183025186363	37223	0
179183025251899	37214	4
179186131261718	5893	0
179186131265814	17477	0
179186132314390	17474	0
179186243463451	17467	0
179186258635038	27639	0
179186259670814	27799	0
179186259671326	27794	0
179186260719902	27653	0
179186260723998	27628	0
179187317008699	5892	0
179187317074235	36058	0
179187334449470	5891	0
179187334453566	36681	0
179187579349355	37441	0
179203307989782	20096	0
179203309009694	13182	0
179203309038358	20093	0
179203309038359	13178	0
179203325815575	15723	0
179203325881111	5890	0
179203337743126	15721	0
179204407290678	5889	0
179204407290706	13174	0
179204423871289	5888	0
179204692110185	36231	0
179254697662187	14862	0
179274058570607	5887	0
179274075347822	5886	0
179276071836647	5885	0
179282614951787	5884	0
179636949774827	5883	0
179641244741867	5882	0
179684401896871	5881	0
179684496276303	5880	0
179684496407327	5879	0
179684496407343	5878	0
179684513053518	5877	0
179684513184542	5876	0
179684513184558	5875	0
179684764842767	5874	0
179684764842799	5873	0
179684781619982	5872	0
179684781620014	5871	0
179688287919079	5870	0
179688287927118	5869	0
179688287927269	5868	0
179688288058158	31230	0
179688288058337	5867	0
179693052657483	5866	0
179693052788507	5865	0
179693052788523	5864	0
179693321223947	5863	0
179693321223979	5862	0
179754329345354	5861	0
179754329345446	5860	0
179754548931407	31222	0
179754565708622	31219	0
179758624312394	5859	0
179762916134730	5858	0
179767211101770	5857	0
179772025264407	29571	0
179772025264423	29569	0
179773753993543	15712	0
179773754001687	15710	0
179773754001703	15708	0
179773757925703	15706	0
179773757933847	15704	0
179773757933863	15702	0
179776320231687	38091	0
179776320231719	38001	10
179778048968967	35915	0
179778048968999	35900	0
179778052901127	38098	0
179778052901159	38001	10
179791889356617	27301	0
179791889357127	27298	0
179795127336777	26916	0
179795128166217	31207	0
179795128166727	31205	0
179795131530057	5856	0
179795132098887	31201	0
179795664207177	28388	0
179795666303817	5855	0
179825722686441	34461	0
179826098108743	35216	0
179826098239767	5854	0
179826098239783	5853	0
179826366675207	5852	0
179826366675239	5851	0
179827339622217	5850	0
179827339622727	5849	0
179827608058183	5848	0
179827608189223	31193	0
179827859786023	31189	0
179834688035143	35211	0
179834688166167	5847	0
179834688166183	5846	0
179834956601607	5845	0
179834956601639	5844	0
179835929548617	5843	0
179835929549127	5842	0
179836136663367	31185	0
179836197984583	5841	0
179836198115623	31182	0
179836405098823	31179	0
180047169507691	32734	0
180051464474731	37175	0
180066748365645	26912	0
180066748365647	5840	0
180066763069771	27294	0
180066765142861	27290	0
180066765142862	5839	0
180066765166411	27286	0
180070271581005	5838	0
180070271581007	5837	0
180070380022605	38184	6
180070380022607	38186	0
180070540016461	5836	0
180070540016462	5835	0
180070540016971	5834	0
180070648458061	31175	0
180070648458062	31173	0
180071060133707	27279	0
180075355231771	14424	0
180075355231787	27270	0
180075623667211	37666	0
180075623667243	37661	0
180079505365323	35206	0
180079505496347	14420	0
180079505496363	27264	0
180079773931787	38085	0
180079773931819	38001	9
180080746878794	27257	0
180080746878795	27256	0
180080746879307	27251	0
180080746879339	27249	0
180110803261771	5833	0
180110805358411	33443	0
180115350432078	5832	0
180115888980334	5831	0
180120183947374	5830	0
180135482542414	5829	0
180135484619598	5828	0
180135484619854	5827	0
180135484639054	5826	0
180139257416014	5825	0
180139257964878	31167	0
180139259493198	5824	0
180139259493454	5823	0
180139259512654	5822	0
180139367934798	31164	0
180139367935054	31161	0
180139779606350	5821	0
180143554479950	5820	0
180144074704414	5819	0
180144074704430	5818	0
180144343139854	5817	0
180144343139886	5816	0
180147849578030	31158	0
180148365346734	5815	0
180148366952734	15700	0
180148366952750	35198	0
180148635388174	15698	0
180148635388206	37994	0
180149702829902	31154	0
180149702830414	31150	0
180149702830446	31148	0
180152140220334	5814	0
180152141826350	35191	0
180152236190030	31143	0
180184558137707	5813	0
180184558137709	5812	0
180188853104747	5811	0
180188853104749	5810	0
180204151699787	5809	0
180204151699789	5808	0
180204153765707	5807	0
180204153765709	5806	0
180204153796427	5805	0
180204153796429	5804	0
180208448763723	5803	0
180208448763725	5802	0
180212743861787	5801	0
180212743861789	5800	0
180212743861803	5799	0
180212743861805	5798	0
180213012297227	5797	0
180213012297229	5796	0
180213012297259	5795	0
180213012297261	5794	0
180216940124495	35186	0
180216940132685	35181	0
180216940255519	5793	0
180216940255535	5792	0
180216940263709	5791	0
180216940263725	5790	0
180217034504109	5789	0
180217208690959	5788	0
180217208690991	5787	0
180217208699149	5786	0
180217208699181	5785	0
180218181637967	5784	0
180218181638479	5783	0
180218181638511	5782	0
180218181646157	5781	0
180218181646669	5780	0
180218181646701	5779	0
180252755831118	5778	0
180253277610347	32746	0
180257572577387	37209	0
180272871172427	28385	0
180272873269067	28380	0
180276160047438	31141	0
180276161575758	5777	0
180276270017358	38178	0
180277168236363	28373	0
180281463334427	14851	0
180281463334443	28365	0
180281731769867	37745	0
180281731769899	37740	0
180285772351774	38056	0
180285772351790	38053	0
180286040787214	38032	0
180286040787246	38001	10
180286902167370	28345	0
180287108228942	36959	0
180287108229454	36955	0
180287108229486	36953	0
180289043908910	35166	0
180289048570190	35163	0
180289138272590	38066	0
180289149094190	35154	0
180289149339950	38001	11
180302837377863	35151	0
180302837508887	5776	0
180302837508903	5775	0
180303105944327	5774	0
180303105944359	5773	0
180304076794697	5772	0
180304078891847	5771	0
180304347327303	5770	0
180304347458343	31137	0
180304615893857	5769	0
180373570263871	30152	0
180373587041086	24957	0
180382126645051	24952	0
180418031849305	5768	0
180418032644185	5767	0
180418036042585	5766	0
180418568719705	5765	0
180418570816345	5764	0
180418633730027	5763	0
180422928697067	5762	0
180427220519403	5761	0
180442020121439	5760	0
180442021170015	5759	0
180442036898654	5758	0
180442037947230	5757	0
180442289605471	5756	0
180442289605487	5755	0
180442289736511	5754	0
180442306382686	5753	0
180442306382702	5752	0
180442306513726	5751	0
180446331866202	5750	0
180450576502618	5749	0
180450576502619	5748	0
180450577551195	5747	0
180450845986651	5746	0
180450845986667	5745	0
180450846117691	5744	0
180853255015231	5743	0
180853255265087	5742	0
180853255269183	5741	0
180853271792446	5740	0
180853272042302	5739	0
180853272046398	5738	0
180857566759994	5737	0
180861811396410	5736	0
180861811396411	5735	0
180871536824665	22820	0
180871536826647	22817	0
180880082204983	5734	0
180881754904887	13164	0
180881758837047	13162	0
180926297430327	34443	0
180927136528720	5733	0
180934842997047	29500	0
180935726455120	5732	0
181146411585882	22813	0
181146411585883	22812	0
181146412634459	22808	0
181146681069915	22805	0
181146681069931	22803	0
181150976167995	11838	0
181155019488061	11835	0
181155025770811	11832	0
181155254307645	37853	0
181155254307647	5731	0
181155261700411	33675	0
181155271084861	37492	0
181155271084862	5730	0
181155271135291	35796	0
181157006760765	27057	0
181157006760767	27055	0
181157275196221	13157	0
181157275196222	13156	0
181170571826971	22797	0
181170840262411	22794	0
181171108501307	27244	0
181174866794011	22790	0
181175135229451	22784	0
181175386659645	36429	0
181175386659647	5729	0
181175403436861	27233	0
181175403436862	5728	0
181175403468347	27226	0
181179158616347	22779	0
181179427051787	22770	0
181179689326394	33663	0
181179689326395	33662	0
181179689326907	33657	0
181179695290683	27213	0
181209620110141	13151	0
181209620110307	13149	0
181215131058522	5727	0
181215131058526	5726	0
181215132107102	5725	0
181215400542558	5724	0
181215400542574	5723	0
181219426512990	5722	0
181219695640638	5721	0
181223981173054	5720	0
181223990561598	5719	0
181223990561854	5718	0
181223990607934	5717	0
181225884703038	13145	0
181225886435134	10815	0
181225994672958	13143	0
181225994673214	13141	0
181239291299614	5716	0
181239559735054	5715	0
181239819126590	5714	0
181239827973950	5713	0
181243586266654	5712	0
181243854702094	5711	0
181244114196542	5710	0
181244114196798	5709	0
181244122913598	5708	0
181244122913854	5707	0
181244122940990	5706	0
181247874025390	5705	0
181247878088990	5704	0
181247878576414	24944	0
181248146524430	5703	0
181248408799034	5702	0
181248408799038	5701	0
181248408799150	5700	0
181248408799550	5699	0
181248409164094	5698	0
181248409168190	5697	0
181248414763326	5696	0
181283800215898	5695	0
181283800215899	5694	0
181283800215901	5693	0
181283801264475	5692	0
181283801264477	5691	0
181284069699931	5690	0
181284069699933	5689	0
181284069699947	5688	0
181284069699949	5687	0
181288364798011	5686	0
181288364798013	5685	0
181292458441533	5684	0
181292460529983	5683	0
181292460538173	5682	0
181292650330427	5681	0
181292650330429	5680	0
181292659707707	5679	0
181292659707709	5678	0
181292659765307	5677	0
181292659765309	5676	0
181307960456987	5675	0
181307960456989	5674	0
181308228892427	5673	0
181308228892429	5672	0
181308488283965	5671	0
181308497131323	5670	0
181308497131325	5669	0
181312255424027	5668	0
181312255424029	5667	0
181312523859467	5666	0
181312523859469	5665	0
181312792059707	5664	0
181312792059709	5663	0
181312792098363	5662	0
181312792098365	5661	0
181316543182765	5660	0
181316547246363	5659	0
181316547246365	5658	0
181316815681803	5657	0
181316815681805	5656	0
181317077956410	5655	0
181317077956411	5654	0
181317077956413	5653	0
181317077956525	5652	0
181317077956923	5651	0
181317077956925	5650	0
181317083920699	5649	0
181317083920701	5648	0
181352519688538	23410	0
181352519688539	23409	0
181352520737115	23405	0
181352789172571	23402	0
181352789172587	23400	0
181356831912030	5647	0
181357084270651	12254	0
181361369803067	33871	0
181361379237947	36052	0
181362786785598	32567	0
181362896755518	29490	0
181376679929627	23395	0
181376948365067	23392	0
181377216603963	28337	0
181380974896667	23388	0
181381243332107	23382	0
181381511571003	28328	0
181381519595582	5646	0
181381519595838	5645	0
181385266719003	23377	0
181385283975454	37722	0
181385535154443	23368	0
181385797429050	33859	0
181385797429051	33858	0
181385797429563	33853	0
181385803393339	28315	0
181385814563134	5644	0
181385814567230	5643	0
181402893413176	5642	0
181402893413177	5641	0
181402893638462	13137	0
181402893639347	13133	0
181402893675318	5640	0
181402910190393	10813	0
181402910255929	5639	0
181403874749264	5638	0
181403875797840	5637	0
181404144233296	5636	0
181404144233312	5635	0
181404144364336	36141	0
181435939299145	25696	0
181435939905865	23055	0
181435943492425	5634	0
181436476169545	25838	0
181436478266185	5633	0
181450283735393	20493	0
181453017008993	32611	0
181453019105633	32329	0
181453023037793	32606	0
