word_decimal	rank	phase
296516941002225692	39165	0
296516941002225693	39164	0
296516941002229789	39160	0
296516941019007005	38226	0
296517009738483741	38222	0
296517009738483997	38219	0
296517087438188724	29018	0
296517087438188740	29017	0
296517156157665460	29016	0
296517156157665476	29015	0
296517156158714052	29014	0
296517160453681348	29013	0
296519140025350172	65090	0
296519140025350173	65085	0
296519140025354269	65078	0
296519140042131485	62904	0
296519208761608221	62897	0
296519208761608477	62887	0
296534601924528413	38215	0
296534606219495709	38211	0
296534606220544285	38207	0
296534752639725764	29012	0
296534752639791300	29011	0
296534752908226756	29010	0
296534752908226757	29009	0
296536800947652893	62877	0
296536805242620189	62870	0
296536805243668765	62862	0
296552005054388244	29008	0
296552005055436820	29007	0
296552009350404116	29006	0
296554204077512724	29005	0
296554204078561300	29004	0
296554208373528596	29003	0
296569601536448532	29002	0
296569601536448788	29001	0
296569670255925524	29000	0
296569670272702740	28999	0
296569670272706836	28998	0
296569670272706837	28997	0
296571800559573012	28996	0
296571800559573268	28995	0
296571869279050004	28994	0
296571869295827220	28993	0
296571869295831316	28992	0
296571869295831317	28991	0
319815575724415508	58616	0
319815575760058388	58613	0
319815577871866388	58609	0
319815618674047508	104281	0
319815618674047698	92898	1
319815618674047700	94362	0
319815618676144660	94352	0
319815618709698580	92898	1
319815622969014804	58606	0
319815622970063380	58603	0
319815622970063636	58600	0
319815691689540372	58597	0
319815691706317588	58593	0
319815713165450260	58590	0
319815713165450266	58586	0
319815713199004692	58583	0
319815713199004696	58580	0
319815713199004786	58577	0
319815713199004788	58576	0
319815713220516468	28990	0
319815713228380180	58573	0
319815713228380692	58570	0
319815713228380786	58567	0
319815713228380788	58566	0
319815714294256762	68072	0
319815850602306580	58563	0
319815850667325460	58560	0
319815851733202042	92898	1
319815884962020372	92320	0
319815885027031060	92312	0
319817267977533460	70699	0
319817267977556592	70695	0
319817267977556596	70694	0
319817268984435376	28987	0
319817268984435380	28985	0
319817912210070644	46067	0
319817912210070900	46064	0
319817912222260244	58557	0
319817912222260246	58555	0
319817912222260338	58552	0
319817912222260340	58551	0
319817912222653460	58549	0
319817912222653552	58546	0
319817912222653553	28984	0
319817912222653554	58545	0
319817912222653556	58542	0
319817912243640948	46053	0
319817913228876820	90140	0
319817913228876826	90137	0
319817913317381242	92898	1
319817913321182234	102800	0
319817913321182322	92898	1
319817913321182330	96395	0
319817913321182746	96354	0
319817914357552252	46046	0
319817914361353244	58538	0
319817914361353330	58535	0
319817914361353340	58533	0
319817914361353756	58529	0
319817980929547636	28983	0
319817980946324852	28982	0
319817980946328948	28981	0
319818049649024116	48682	0
319818049649031380	48678	0
319818050665733140	90114	0
319818050756326522	48665	0
319818050760127514	90105	0
319818050760127602	90102	0
319818050760127610	90100	0
319818050760128026	90095	0
319818051192772820	28979	0
319819080457956724	28978	0
319819080457956740	28977	0
319819466967235092	28974	0
319819466967257776	28972	0
319819466967257780	28971	0
319819468007559856	28969	0
319819468007559860	28968	0
319820248711739412	58526	0
319820249783383064	102402	0
319820249783383154	92898	1
319820249783383576	102359	0
319820249783907440	92898	1
319820249783907441	28967	0
319820249783907442	102123	0
319820249785480724	102116	0
319820250253136924	58519	0
319820250253137106	58515	0
319820250253137436	58511	0
319820250253137618	58507	0
319822172817635540	28966	0
319822172823533588	58504	0
319822172823533778	58501	0
319822172823533780	58500	0
319822172823541780	58497	0
319822174398501914	58493	0
319822174398502426	58489	0
319822174935364634	58484	0
319822174935365146	58479	0
319822174968919064	58475	0
319822174968919154	58472	0
319822174968919576	58468	0
319822174970992660	58460	0
319822174971016724	58455	0
319822174971017236	58452	0
319822174971017298	58449	0
319823272335161364	58447	0
319823272335165460	58445	0
319823272351942676	58443	0
319823341071419412	58441	0
319823341071419668	58439	0
319823341072468244	58437	0
319846404462762516	28963	0
319846404462762518	28960	0
319846404462762708	28958	0
319846404462762710	28956	0
319846404463139536	28954	0
319846404463139540	28953	0
319846404464859668	28950	0
319846404464859670	28947	0
319846404492122132	48563	0
319846404492122140	48561	0
319846404492122141	48559	0
319846404492122324	48556	0
319846404498413588	48548	0
319846404498413590	48545	0
319846408757729812	28945	0
319846408757729814	28943	0
319846408758778388	28941	0
319846408758778390	28939	0
319846408758778644	28937	0
319846408758778646	28935	0
319846408787089428	28932	0
319846408787089436	28930	0
319846408787089437	28928	0
319846408803866644	28926	0
319846408803866653	28924	0
319846477478255380	28922	0
319846477478255382	28920	0
319846477495032596	28917	0
319846477495032598	28915	0
319846477495032599	28913	0
319846477523343380	28911	0
319846477523343389	28909	0
319846477523343636	28907	0
319846477523343645	28905	0
319846477524392212	28903	0
319846477524392221	28901	0
319846670750735380	28898	0
319846670750735382	28895	0
319846670813648916	82156	0
319846670813648922	82154	0
319846670815746068	82146	0
319846670815746070	82143	0
319852453289408176	28892	0
319852453289408180	28890	0
319853097689470074	92898	1
319853097691173910	103768	0
319853097691173914	103759	0
319853097691174010	103746	0
319853097691174426	103692	0
319853097691567130	103687	0
319853097691567216	103684	0
319853097691567226	92898	1
319853098729641084	46259	0
319853098731329558	58433	0
319853098731329564	58430	0
319853098731344918	58427	0
319853098731344924	58423	0
319853098731345020	58420	0
319853098731345436	58416	0
319853098731738140	58414	0
319853098731738224	58411	0
319853098731738236	58408	0
319853235128415354	48860	0
319853235130119190	103633	0
319853235130119194	103626	0
319853235130119290	103617	0
319853235130119706	103567	0
319853235130512410	103562	0
319853235130512496	103559	0
319853235130512506	92898	1
319854652312532656	28888	0
319854652312532660	28887	0
319855434153374742	102059	0
319855434153374743	102058	0
319855434153374744	102056	0
319855434153375256	102051	0
319855434153767960	102046	0
319855434153768048	102043	0
319855434153899030	102037	0
319855434153899120	102034	0
319855434157569556	102022	0
319855434623128598	58405	0
319855434623128604	58401	0
319855434623128790	58398	0
319855434623129116	58394	0
319855434623521820	58391	0
319855434623522000	58388	0
319856843815270576	28885	0
319856843815270580	28883	0
319857358768493590	58385	0
319857358768493594	58381	0
319857358768494106	58377	0
319857358768886810	58375	0
319857359305333270	58371	0
319857359305356310	58368	0
319857359305356314	58363	0
319857359305356826	58358	0
319857359305749530	58355	0
319857359338887190	58351	0
319857359338910742	58348	0
319857359338910743	58346	0
319857359338910744	58343	0
319857359338911256	58338	0
319857359338911766	58335	0
319857359339303960	58332	0
319857359339304048	58329	0
319857359343081492	58324	0
319857359343105556	58319	0
319857359343106068	58315	0
319917039461357588	28880	0
319917039461357780	28877	0
319917039461358612	28873	0
319917039461358616	28871	0
319917039461882900	28870	0
319917039557826580	80671	0
319917039557826586	80668	0
319917040094689300	80650	0
319917040094689306	80647	0
319920613344427120	28869	0
319920613344427124	28868	0
319920613344427376	28867	0
319920613344427380	28866	0
319920613345475952	28865	0
319920613345475956	28864	0
319920613346524272	28863	0
319920613346524276	28862	0
319920613346524282	28861	0
319920613503849072	39155	0
319920613503849082	39153	0
319920615525470832	101924	0
319920617640443248	28860	0
319920617640443252	28859	0
319920621934361200	28858	0
319920621934361204	28857	0
319920621934361296	28856	0
319920621934361300	28855	0
319920621936458352	28854	0
319920621936458356	28853	0
319920621936588976	28850	0
319920621936588980	28848	0
319920626229328496	28847	0
319920626229328500	28846	0
319920626230377072	28845	0
319920626230377076	28844	0
319920626230377328	28843	0
319920626230377332	28842	0
319921266336782964	37182	0
319921266338355226	58310	0
319921266338355736	58307	0
319921266338880112	58302	0
319921268350016124	101912	0
319921403777300506	58298	0
319921437977622740	58294	0
319921437977623668	58291	0
319921437978139760	58287	0
319921437978139764	58286	0
319921437978147952	58283	0
319921437978147956	58280	0
319927212555384496	28840	0
319927212620403376	28838	0
319938209826487664	28837	0
319938209826487668	28836	0
319938209826553200	28835	0
319938209826553204	28834	0
319938209826553216	28833	0
319938209826553220	28832	0
319938218416421744	28831	0
319938218416421748	28830	0
319938218416487280	28829	0
319938218416487284	28828	0
319938218416487296	28827	0
319938218416487300	28826	0
319951957547571220	28823	0
319951957547571226	28820	0
319951957547571732	28817	0
319951957547571736	28814	0
319951957581126164	28811	0
319951957581126166	28808	0
319951957581503056	28805	0
319951958117988884	28802	0
319951958117988886	28800	0
319951958118373936	28798	0
319951958118382100	28796	0
319952223831349268	28793	0
319952223831349276	28790	0
319952223831349460	28787	0
319952223831350292	28784	0
319955797714680016	68297	0
319955797714680020	68285	1
319955797718613104	28783	0
319955797718613108	28782	0
319955797718613114	28781	0
319955797718613136	28780	0
319955797718613140	28779	0
319955799862163536	73338	0
319955799895724656	101890	0
319955806308547184	28778	0
319955806308547188	28777	0
319955807415842330	69937	0
319955807415849584	69933	0
319955807415849594	69932	0
319955807415973400	69925	0
319955807415980656	69915	0
319956313204382236	58276	0
319956315351833116	58273	0
319956315351856154	58268	0
319956315351856156	58265	0
319956315351856410	58261	0
319956315351856412	58259	0
319956315351856666	58254	0
319956315351856668	58251	0
319956355627637268	58246	0
319956355627768340	58242	0
319956356063836788	58239	0
319956356164499988	58235	0
319956588082273306	58233	0
319956589087317114	49906	0
319956589087340250	49902	0
319956622347614420	92898	1
319956622347615348	92898	1
319957996741737584	28776	0
319957996741737588	28775	0
319957996741737594	28774	0
319957996741737616	28773	0
319957996741737620	28772	0
319957998881224336	68365	0
319957998946243216	101868	0
319957998946244634	92898	1
319958004862179348	28770	0
319958005331671664	28769	0
319958005331671668	28768	0
319958006397286096	34447	0
319958006439236208	28766	0
319958006462304976	37170	0
319958788145699866	58231	0
319958788145722394	58229	0
319958788145722396	58228	0
319958788145722586	58226	0
319987141917562900	28763	0
319987141917563412	28760	0
319987141917563416	28757	0
319987141951117844	28754	0
319987141951117846	28751	0
319987141951494736	28748	0
319987141980477460	95853	0
319987141980477468	95843	0
319987142487980564	28745	0
319987142487980566	28743	0
319987142488365616	28741	0
319987142488373780	28739	0
319987142517340180	95827	0
319987142517340188	92898	1
319990982086768816	68350	0
319990982086768820	68349	1
319990982088604784	28738	0
319990982088604788	28737	0
319990982088604816	28736	0
319990982088604820	28735	0
319990990678538864	28734	0
319990990678538868	28733	0
319990991785841264	69896	0
319991497576471068	58220	0
319991497584859668	58217	0
319991497610016796	70538	0
319991497610024988	70529	0
319991499187082266	80939	0
319991499187082268	80932	0
319991499187082522	58209	0
319991499187082524	58207	0
319991499187082778	80910	0
319991499187082780	80897	0
319991539997628948	80431	0
319991539997760020	80415	1
319991540433828468	92898	1
319991540534491668	58202	0
319991635015408666	58197	0
319991635015424540	58192	0
319991635048963096	58188	0
319991635048978460	58182	0
319991636020452474	69881	0
319993181111729264	28732	0
319993181111729268	28731	0
319993181111729296	28730	0
319993181111729300	28729	0
319993189701663344	28728	0
319993189701663348	28727	0
319993189827514992	83311	0
319993189827515004	83310	0
319993190769374896	83278	0
319993190834393776	91746	0
319993834070514804	28725	0
319993834070530108	28723	0
319993834072218646	58179	0
319993834072234006	58175	0
319993834072234012	58170	0
319993834072611952	58166	0
319993834072627228	58163	0
319993835078835226	58159	0
319993835078865946	58155	0
319993835078865948	58151	0
319995388817216176	28721	0
319995389792499376	28719	0
319995389857518256	28717	0
320237213656294666	28716	0
320237213656294922	28715	0
320237213656425736	28714	0
320237213656425992	28713	0
320237213673072138	28712	0
320237213673076234	28711	0
320237213673203208	28710	0
320237213673207304	28708	0
320239405202429962	28707	0
320239405203478538	28705	0
320258108933481741	28704	0
320258108933481857	28703	0
320258108933481869	28702	0
320415395682736310	28700	0
320415403209275058	28697	0
320415403209275060	28695	0
320416039052956794	60829	0
320416039055053850	60826	0
320416039055053936	60821	0
320416039055053946	60811	0
320416040093127804	60806	0
320416040095224860	60803	0
320416040095224944	60798	0
320416040095224956	60796	0
320416176491902074	65075	0
320416176493999130	65071	0
320416176493999216	65064	0
320416176493999226	65056	0
320417602232399538	28693	0
320417602232399540	28692	0
320418375517254680	58142	0
320418375517254768	58136	0
320418375517385750	58134	0
320418375517385840	58128	0
320418375521187348	58123	0
320418375521187376	58098	0
320418375987008540	58096	0
320418375987008720	58089	0
